4.126000E+5	8.955430E-2	9.384000E+0
4.190000E+2	8.942460E-2	8.676000E+0
6.670000E+2	8.873030E-2	8.622000E+0
9.200000E+2	9.022570E-2	8.850000E+0
1.174000E+3	9.184310E-2	9.240000E+0
1.424000E+3	8.670850E-2	8.976000E+0
1.693000E+3	9.230850E-2	9.180000E+0
1.949000E+3	9.180500E-2	9.078000E+0
2.214000E+3	9.157610E-2	8.850000E+0
2.465000E+3	9.011130E-2	8.310000E+0
2.708000E+3	8.730360E-2	7.962000E+0
2.962000E+3	9.065290E-2	8.832000E+0
3.212000E+3	8.883710E-2	8.586000E+0
3.464000E+3	8.866930E-2	9.516000E+0
3.707000E+3	8.967640E-2	8.592000E+0
3.963000E+3	8.657120E-2	8.898000E+0
4.214000E+3	8.942460E-2	8.520000E+0
4.455000E+3	9.147690E-2	8.622000E+0
4.717000E+3	8.978320E-2	9.066000E+0
4.960000E+3	9.236960E-2	9.474000E+0
5.217000E+3	8.593030E-2	9.198000E+0
5.473000E+3	8.839460E-2	9.660000E+0
5.709000E+3	9.162950E-2	9.768000E+0
5.983000E+3	8.998920E-2	9.072000E+0
6.237000E+3	8.807420E-2	9.804000E+0
6.487000E+3	8.908130E-2	8.898000E+0
6.737000E+3	9.356740E-2	9.180000E+0
6.985000E+3	8.911940E-2	8.454000E+0
7.242000E+3	8.835650E-2	9.066000E+0
7.492000E+3	8.962300E-2	8.148000E+0
7.744000E+3	9.198050E-2	8.976000E+0
7.988000E+3	9.358260E-2	9.294000E+0
8.246000E+3	8.708240E-2	9.528000E+0
8.503000E+3	8.776140E-2	8.568000E+0
8.744000E+3	9.012650E-2	9.582000E+0
8.986000E+3	8.758590E-2	8.562000E+0
9.222000E+3	9.015700E-2	8.706000E+0
9.466000E+3	9.043930E-2	9.072000E+0
9.716000E+3	8.744860E-2	8.346000E+0
9.968000E+3	8.715110E-2	8.580000E+0
1.020600E+4	9.469650E-2	9.684000E+0
1.045200E+4	8.546500E-2	9.636000E+0
1.069300E+4	8.999680E-2	9.114000E+0
1.094400E+4	9.128620E-2	8.322000E+0
1.119400E+4	8.839460E-2	9.222000E+0
1.143600E+4	8.904310E-2	9.630000E+0
1.167300E+4	8.510640E-2	8.316000E+0
1.192800E+4	8.851670E-2	9.420000E+0
1.219200E+4	8.887530E-2	8.844000E+0
1.245200E+4	8.879140E-2	9.066000E+0
1.268400E+4	9.163710E-2	9.186000E+0
1.292200E+4	9.205680E-2	7.986000E+0
1.316100E+4	8.575490E-2	8.232000E+0
1.341000E+4	9.230090E-2	8.544000E+0
1.364800E+4	9.168290E-2	8.958000E+0
1.388800E+4	8.712820E-2	9.486000E+0
1.413200E+4	8.814290E-2	8.568000E+0
1.437600E+4	9.331560E-2	9.048000E+0
1.462800E+4	8.850910E-2	8.736000E+0
1.487200E+4	8.781480E-2	9.594000E+0
1.511600E+4	9.232380E-2	9.270000E+0
1.535800E+4	8.802840E-2	8.844000E+0
1.560200E+4	8.741040E-2	8.832000E+0
1.584600E+4	9.167530E-2	9.042000E+0
1.608700E+4	8.999680E-2	8.052000E+0
1.633200E+4	9.133960E-2	9.762000E+0
1.657200E+4	9.662680E-2	8.796000E+0
1.680600E+4	9.184310E-2	8.622000E+0
1.705300E+4	9.152270E-2	9.630000E+0
1.728700E+4	8.837180E-2	9.234000E+0
1.753100E+4	9.066060E-2	9.000000E+0
1.777300E+4	8.073470E-2	1.029600E+1
1.801900E+4	8.223010E-2	8.772000E+0
1.826800E+4	8.293960E-2	9.552000E+0
1.851300E+4	8.131460E-2	8.502000E+0
1.875200E+4	8.743330E-2	9.354000E+0
1.899100E+4	9.572650E-2	1.027800E+1
1.923100E+4	9.604690E-2	9.990000E+0
1.948300E+4	9.739730E-2	8.634000E+0
1.972500E+4	9.757280E-2	8.832000E+0
1.996100E+4	9.265180E-2	9.516000E+0
2.020300E+4	9.459730E-2	8.946000E+0
2.044100E+4	9.491010E-2	8.412000E+0
2.069400E+4	8.895160E-2	7.668000E+0
2.093000E+4	8.371020E-2	8.676000E+0
2.117000E+4	8.450370E-2	8.820000E+0
2.141200E+4	8.178000E-2	9.588000E+0
2.164800E+4	7.755330E-2	7.872000E+0
2.189600E+4	7.771350E-2	8.772000E+0
