1.121020E+5	1.047750E-1	-1.660800E+1
4.040000E+2	1.080020E-1	-1.728000E+1
6.680000E+2	1.073610E-1	-1.742400E+1
9.330000E+2	1.071550E-1	-1.738800E+1
1.201000E+3	1.037760E-1	-1.756800E+1
1.458000E+3	1.076360E-1	-1.799400E+1
1.718000E+3	1.050650E-1	-1.698000E+1
1.979000E+3	1.060190E-1	-1.657200E+1
2.247000E+3	1.077960E-1	-1.717800E+1
2.507000E+3	1.043630E-1	-1.702800E+1
2.768000E+3	1.076360E-1	-1.774800E+1
3.038000E+3	1.066820E-1	-1.797600E+1
3.303000E+3	1.091620E-1	-1.737000E+1
3.572000E+3	1.050110E-1	-1.645200E+1
3.827000E+3	1.006550E-1	-1.731000E+1
4.082000E+3	9.982350E-2	-1.627800E+1
4.349000E+3	1.097040E-1	-1.731600E+1
4.603000E+3	1.078270E-1	-1.702800E+1
4.868000E+3	1.076660E-1	-1.723800E+1
5.135000E+3	1.045000E-1	-1.752000E+1
5.400000E+3	1.051180E-1	-1.684800E+1
5.659000E+3	1.045540E-1	-1.723200E+1
5.923000E+3	1.067890E-1	-1.631400E+1
6.183000E+3	1.092150E-1	-1.754400E+1
6.436000E+3	1.076890E-1	-1.627200E+1
6.696000E+3	1.053700E-1	-1.750800E+1
6.962000E+3	1.066140E-1	-1.737600E+1
7.225000E+3	1.117020E-1	-1.669800E+1
7.485000E+3	1.057130E-1	-1.783200E+1
7.757000E+3	1.051030E-1	-1.701000E+1
8.023000E+3	1.046910E-1	-1.704000E+1
8.281000E+3	1.062700E-1	-1.724400E+1
8.538000E+3	1.105730E-1	-1.714800E+1
8.791000E+3	1.042030E-1	-1.747200E+1
9.045000E+3	1.085520E-1	-1.735200E+1
9.313000E+3	1.077580E-1	-1.666800E+1
9.583000E+3	1.103520E-1	-1.719000E+1
9.848000E+3	1.069800E-1	-1.742400E+1
1.012100E+4	1.043100E-1	-1.719600E+1
1.037000E+4	1.084830E-1	-1.805400E+1
1.062800E+4	1.075750E-1	-1.732200E+1
1.088900E+4	1.050800E-1	-1.707600E+1
1.114500E+4	1.064380E-1	-1.710600E+1
1.141000E+4	1.018530E-1	-1.656600E+1
1.167600E+4	1.038750E-1	-1.731000E+1
1.194100E+4	1.044470E-1	-1.684200E+1
1.219700E+4	1.056450E-1	-1.702800E+1
1.245200E+4	1.034090E-1	-1.685400E+1
1.271200E+4	1.081010E-1	-1.738800E+1
1.297000E+4	1.056370E-1	-1.650600E+1
1.323400E+4	1.054540E-1	-1.688400E+1
1.348900E+4	1.095130E-1	-1.683000E+1
1.376100E+4	1.069260E-1	-1.788000E+1
1.402300E+4	1.052860E-1	-1.682400E+1
1.428600E+4	1.102450E-1	-1.618200E+1
1.453400E+4	1.063310E-1	-1.723200E+1
1.480100E+4	1.071020E-1	-1.689000E+1
1.506400E+4	1.076890E-1	-1.687200E+1
1.532200E+4	1.034090E-1	-1.763400E+1
1.559500E+4	1.037680E-1	-1.714200E+1
1.585500E+4	1.112450E-1	-1.728000E+1
1.611300E+4	1.040040E-1	-1.708800E+1
1.636600E+4	1.065070E-1	-1.748400E+1
1.662400E+4	1.083840E-1	-1.715400E+1
1.687400E+4	1.064610E-1	-1.740600E+1
1.713600E+4	1.092760E-1	-1.692000E+1
1.740500E+4	1.049050E-1	-1.794000E+1
1.766700E+4	1.063160E-1	-1.753200E+1
1.792900E+4	1.055380E-1	-1.767600E+1
1.819200E+4	1.003190E-1	-1.627200E+1
1.845900E+4	1.070640E-1	-1.654800E+1
1.870900E+4	1.046380E-1	-1.743000E+1
1.897100E+4	1.125720E-1	-1.824000E+1
1.923400E+4	1.057970E-1	-1.703400E+1
1.950000E+4	1.035080E-1	-1.736400E+1
1.976600E+4	1.017380E-1	-1.763400E+1
2.002700E+4	1.065600E-1	-1.689000E+1
2.029100E+4	1.135260E-1	-1.705800E+1
2.055600E+4	1.117020E-1	-1.773000E+1
2.080900E+4	1.063690E-1	-1.626000E+1
2.106800E+4	1.047830E-1	-1.818600E+1
2.133500E+4	1.080400E-1	-1.663800E+1
2.159700E+4	1.040350E-1	-1.717800E+1
2.185700E+4	1.057060E-1	-1.782000E+1
2.212800E+4	9.638260E-2	-1.700400E+1
2.238700E+4	9.861800E-2	-1.783200E+1
2.264400E+4	9.788560E-2	-1.657800E+1
2.289700E+4	1.047290E-1	-1.683000E+1
2.317200E+4	9.927420E-2	-1.786200E+1
2.343900E+4	1.047290E-1	-1.715400E+1
2.370500E+4	1.058580E-1	-1.713600E+1
2.396100E+4	1.137550E-1	-1.717800E+1
2.422000E+4	1.105960E-1	-1.674600E+1
2.450000E+4	1.124580E-1	-1.683600E+1
2.476000E+4	1.100620E-1	-1.788600E+1
2.501700E+4	1.165010E-1	-1.669200E+1
2.527300E+4	1.143120E-1	-1.806600E+1
2.553400E+4	1.089710E-1	-1.726200E+1
2.578200E+4	1.121750E-1	-1.791600E+1
2.604800E+4	1.085520E-1	-1.661400E+1
2.632300E+4	1.159670E-1	-1.737600E+1
2.660300E+4	1.168140E-1	-1.762800E+1
2.686200E+4	1.151590E-1	-1.646400E+1
2.712300E+4	1.132590E-1	-1.710000E+1
2.737300E+4	1.093750E-1	-1.718400E+1
2.763500E+4	1.229410E-1	-1.699800E+1
2.788500E+4	1.231850E-1	-1.791000E+1
2.815600E+4	1.183250E-1	-1.741200E+1
2.841400E+4	1.207970E-1	-1.735200E+1
2.867000E+4	1.126790E-1	-1.719000E+1
2.892600E+4	1.071480E-1	-1.683000E+1
2.918300E+4	1.048360E-1	-1.817400E+1
2.944600E+4	9.548230E-2	-1.654200E+1
2.970700E+4	9.918260E-2	-1.747800E+1
2.998100E+4	9.426930E-2	-1.722600E+1
3.024600E+4	1.043630E-1	-1.824600E+1
3.051500E+4	1.054080E-1	-1.731000E+1
3.077200E+4	1.073460E-1	-1.785000E+1
3.103100E+4	1.038670E-1	-1.719600E+1
3.129100E+4	1.053620E-1	-1.724400E+1
3.155100E+4	1.049810E-1	-1.783200E+1
3.181600E+4	1.120990E-1	-1.708200E+1
3.207700E+4	1.136560E-1	-1.738800E+1
3.235100E+4	1.149220E-1	-1.731000E+1
3.261000E+4	9.979300E-2	-1.706400E+1
3.287000E+4	9.852650E-2	-1.692000E+1
