1.113250E+5	8.667800E-2	-1.720800E+1
3.710000E+2	7.725570E-2	-1.806000E+1
6.380000E+2	7.268570E-2	-1.672200E+1
8.860000E+2	7.936910E-2	-1.690200E+1
1.151000E+3	8.141370E-2	-1.669200E+1
1.398000E+3	8.239030E-2	-1.707000E+1
1.654000E+3	7.889600E-2	-1.800600E+1
1.908000E+3	7.478380E-2	-1.710000E+1
2.165000E+3	8.172660E-2	-1.708800E+1
2.421000E+3	7.626390E-2	-1.732800E+1
2.681000E+3	7.975050E-2	-1.750200E+1
2.935000E+3	8.088730E-2	-1.765200E+1
3.178000E+3	7.427260E-2	-1.735800E+1
3.431000E+3	8.144430E-2	-1.661400E+1
3.686000E+3	7.502790E-2	-1.765200E+1
3.942000E+3	7.098440E-2	-1.710000E+1
4.187000E+3	8.438920E-2	-1.681800E+1
4.446000E+3	7.609610E-2	-1.753800E+1
4.706000E+3	7.634780E-2	-1.680600E+1
4.967000E+3	7.568410E-2	-1.747800E+1
5.223000E+3	8.397720E-2	-1.686000E+1
5.484000E+3	8.577010E-2	-1.683600E+1
5.719000E+3	7.646990E-2	-1.755600E+1
5.979000E+3	8.308460E-2	-1.790400E+1
6.234000E+3	7.837720E-2	-1.698000E+1
6.496000E+3	8.342030E-2	-1.699800E+1
6.740000E+3	8.557940E-2	-1.772400E+1
6.990000E+3	7.872820E-2	-1.642200E+1
7.245000E+3	8.097890E-2	-1.653000E+1
7.497000E+3	7.241870E-2	-1.771800E+1
7.728000E+3	7.734730E-2	-1.617000E+1
7.989000E+3	7.619520E-2	-1.579200E+1
8.248000E+3	7.860610E-2	-1.698600E+1
8.497000E+3	7.428790E-2	-1.687200E+1
8.748000E+3	7.554670E-2	-1.611000E+1
9.004000E+3	6.956530E-2	-1.648800E+1
9.271000E+3	8.560990E-2	-1.696200E+1
9.521000E+3	7.827040E-2	-1.774200E+1
9.758000E+3	8.272600E-2	-1.741200E+1
1.001900E+4	9.191180E-2	-1.688400E+1
1.027300E+4	8.377120E-2	-1.789200E+1
1.052500E+4	9.063770E-2	-1.692600E+1
1.077100E+4	9.578750E-2	-1.741200E+1
1.102900E+4	8.596090E-2	-1.747200E+1
1.128100E+4	9.392600E-2	-1.662600E+1
