1.073200E+4	8.326010E-2	-1.645200E+1
6.670000E+2	8.196310E-2	-1.690800E+1
9.230000E+2	8.553360E-2	-1.747200E+1
1.177000E+3	8.918810E-2	-1.757400E+1
1.433000E+3	8.385520E-2	-1.677600E+1
1.689000E+3	8.134510E-2	-1.620600E+1
1.949000E+3	8.130690E-2	-1.565400E+1
2.197000E+3	8.402300E-2	-1.794000E+1
2.468000E+3	8.150530E-2	-1.626600E+1
2.722000E+3	8.351950E-2	-1.681800E+1
2.976000E+3	8.358050E-2	-1.638000E+1
3.231000E+3	8.344320E-2	-1.739400E+1
3.477000E+3	8.129170E-2	-1.641000E+1
3.737000E+3	8.712820E-2	-1.769400E+1
3.989000E+3	8.492330E-2	-1.806600E+1
4.243000E+3	8.334400E-2	-1.770000E+1
4.500000E+3	8.519790E-2	-1.705200E+1
4.762000E+3	8.580830E-2	-1.750200E+1
5.019000E+3	8.201650E-2	-1.652400E+1
5.279000E+3	8.571670E-2	-1.688400E+1
5.539000E+3	8.616690E-2	-1.725600E+1
5.794000E+3	8.628130E-2	-1.663800E+1
6.060000E+3	8.548020E-2	-1.673400E+1
6.300000E+3	8.564040E-2	-1.672800E+1
6.561000E+3	8.081100E-2	-1.690200E+1
6.813000E+3	8.492330E-2	-1.651800E+1
7.083000E+3	8.927200E-2	-1.713000E+1
7.344000E+3	8.191730E-2	-1.724400E+1
7.595000E+3	7.953690E-2	-1.691400E+1
7.863000E+3	8.391620E-2	-1.761600E+1
8.121000E+3	8.147480E-2	-1.793400E+1
8.363000E+3	8.757830E-2	-1.703400E+1
8.612000E+3	9.020280E-2	-1.650600E+1
8.871000E+3	9.037830E-2	-1.658400E+1
9.130000E+3	8.686110E-2	-1.756800E+1
9.453000E+3	8.781480E-2	-1.674600E+1
9.715000E+3	8.455710E-2	-1.710000E+1
9.972000E+3	8.539630E-2	-1.756200E+1
1.023700E+4	9.120990E-2	-1.741200E+1
1.048600E+4	9.148450E-2	-1.663200E+1
1.074100E+4	8.100940E-2	-1.726200E+1
1.098600E+4	8.486990E-2	-1.665600E+1
1.124500E+4	8.464100E-2	-1.683600E+1
1.149700E+4	8.328290E-2	-1.790400E+1
1.175100E+4	8.819630E-2	-1.669200E+1
1.201300E+4	8.266500E-2	-1.696200E+1
1.227200E+4	9.233900E-2	-1.710600E+1
1.251600E+4	8.349660E-2	-1.663200E+1
1.278100E+4	8.680010E-2	-1.692600E+1
1.304100E+4	8.313040E-2	-1.651200E+1
1.329500E+4	9.014940E-2	-1.761600E+1
1.355700E+4	8.919570E-2	-1.764600E+1
1.382000E+4	9.095810E-2	-1.719000E+1
1.408900E+4	8.828780E-2	-1.771200E+1
1.434100E+4	8.058210E-2	-1.615200E+1
1.459300E+4	9.125570E-2	-1.686000E+1
1.484900E+4	8.580060E-2	-1.750800E+1
1.510200E+4	8.779950E-2	-1.748400E+1
1.536200E+4	8.553360E-2	-1.764000E+1
1.563000E+4	8.628130E-2	-1.741200E+1
1.590300E+4	8.586930E-2	-1.699800E+1
1.616100E+4	8.692980E-2	-1.698600E+1
1.640900E+4	8.457230E-2	-1.687800E+1
1.665500E+4	8.764700E-2	-1.724400E+1
1.692100E+4	8.207750E-2	-1.704600E+1
1.717800E+4	8.305410E-2	-1.650600E+1
1.744000E+4	8.939410E-2	-1.682400E+1
1.769900E+4	8.474020E-2	-1.810800E+1
1.794400E+4	8.749440E-2	-1.740600E+1
1.820400E+4	9.034010E-2	-1.677600E+1
1.844900E+4	8.897450E-2	-1.801800E+1
1.871700E+4	9.006550E-2	-1.735200E+1
1.897500E+4	8.661700E-2	-1.704000E+1
1.924500E+4	8.599900E-2	-1.613400E+1
1.950800E+4	8.284040E-2	-1.731000E+1
1.976600E+4	9.314010E-2	-1.728000E+1
2.002000E+4	8.804370E-2	-1.753200E+1
2.034400E+4	8.760120E-2	-1.713600E+1
2.068100E+4	8.645680E-2	-1.727400E+1
2.094600E+4	8.809710E-2	-1.687200E+1
2.121200E+4	8.775380E-2	-1.708800E+1
2.147000E+4	8.740280E-2	-1.818600E+1
2.172200E+4	8.733420E-2	-1.702800E+1
2.198300E+4	9.008070E-2	-1.706400E+1
2.223400E+4	8.894400E-2	-1.672200E+1
2.249900E+4	8.989760E-2	-1.643400E+1
2.276000E+4	8.423660E-2	-1.647600E+1
2.301200E+4	8.909650E-2	-1.620000E+1
2.327000E+4	9.317060E-2	-1.750200E+1
2.352100E+4	8.692980E-2	-1.719000E+1
2.378100E+4	8.766980E-2	-1.785000E+1
2.403500E+4	8.863880E-2	-1.729800E+1
2.429500E+4	8.881430E-2	-1.748400E+1
2.455800E+4	8.754010E-2	-1.749600E+1
